84988624830|||Hippokratia
84984910855|||International Journal of Medicinal Mushrooms
84982817610|||Journal of Function Spaces
84981161237|||Macedonian Journal of Chemistry and Chemical Engineering
84980615165|||Revista de Chimie
84980027676|||Procedia Engineering
84980018887|||Procedia Engineering
84979978339|||Procedia Engineering
84978976360|||Hemijska Industrija
84978971999|||International Journal of Clinical Pharmacology and Therapeutics
84978766830|||Hacettepe Journal of Mathematics and Statistics
84978055868|||Fruits
84976407030|||Polyhedron
84975511059|||Oncotarget
84974559948|||Frontiers in Pharmacology
84971621820|||Thermal Science
84971596994|||Thermal Science
84971422060|||Publications de l'Institut Mathematique
84971315392|||New Journal of Chemistry
84969754469|||Srpski Arhiv za Celokupno Lekarstvo
84969257752|||RSC Advances
84969220176|||Journal of B.U.ON.
84965064939|||Science of Sintering
84963653920|||Croatian Journal of Education
84962314638|||International Journal for Quality Research
84962227463|||International Journal for Quality Research
84961909562|||Srpski Arhiv za Celokupno Lekarstvo
84961895885|||Srpski Arhiv za Celokupno Lekarstvo
84961217818|||Kuwait Journal of Science
84960425841|||Hemijska Industrija
84960425177|||BMJ Open
84960384402|||Dalton Transactions
84960172882|||Journal of Food and Drug Analysis
84958915280|||Molecular and Cellular Biochemistry
84957552742|||Journal of the Serbian Chemical Society
84957434842|||Molecular and Cellular Biochemistry
84955602565|||Match
84953333298|||Vojnosanitetski Pregled
84953225143|||European Journal of Clinical Pharmacology
84952945546|||SIMULATION
84949895719|||Advances and Trends in Engineering Sciences and Technologies - Proceedings of the International Conference on Engineering Sciences and Technologies, ESaT 2015
84949895673|||Advances and Trends in Engineering Sciences and Technologies - Proceedings of the International Conference on Engineering Sciences and Technologies, ESaT 2015
84949322123|||Fisheries Research
84948713167|||Precision Engineering
84947215567|||Journal of Inorganic Biochemistry
84944096466|||Metalurgija
85045851177|||Medicinski Casopis
85020542707|||Journal of the Balkan Tribological Association
85020033965|||Medicinski Casopis
85019884952|||Computer Vision and Simulation: Methods, Applications and Technology
85018679752|||Neuroendocrinology Letters
85016325431|||Medicinski Casopis
85015945496|||IFIP Advances in Information and Communication Technology
85013020886|||Studies in Informatics and Control
85010460217|||Journal of the Serbian Society for Computational Mechanics
85009841653|||Journal of the Serbian Chemical Society
85007500001|||Tribology in Industry
85007467228|||Tribology in Industry
85006868865|||Journal of Applied Engineering Science
85006058457|||Filomat
85003856300|||Acta Poloniae Pharmaceutica - Drug Research
84997542794|||Srpski Arhiv za Celokupno Lekarstvo
84994531627|||Genetika
84994177753|||Eurasia Journal of Mathematics, Science and Technology Education
84994153935|||Annals of Clinical and Laboratory Science
84990829188|||Journal of Hygienic Engineering and Design
84990055889|||Zeitschrift fur Naturforschung - Section B Journal of Chemical Sciences
84988974287|||FME Transactions
84988913602|||FME Transactions
84988642803|||Hippokratia
84987899360|||RSC Advances
84987660724|||Central European Journal of Public Health
84982854011|||Thermal Science
84982844604|||Mathematical Problems in Engineering
84981278223|||Economic Annals
84981275849|||Macedonian Journal of Chemistry and Chemical Engineering
84979096821|||Collegium Antropologicum
84978924683|||MedChemComm
84976878620|||FME Transactions
84974715279|||Romanian Biotechnological Letters
84971508931|||Journal of the Serbian Chemical Society
84971484523|||Publications de l'Institut Mathematique
84970974472|||Archives of Biological Sciences
84964844051|||Manufacturing Technology
84963595222|||Romanian Journal of Economic Forecasting
84962909843|||Turkish Journal of Zoology
84962242063|||International Journal for Quality Research
84961937863|||Srpski Arhiv za Celokupno Lekarstvo
84961880671|||Srpski Arhiv za Celokupno Lekarstvo
84961847762|||Tribology in Industry
84961785792|||Tribology in Industry
84961310542|||Journal of Medical Biochemistry
84958999149|||Electronic Journal of Linear Algebra
84956902390|||RSC Advances
84955747679|||Journal of Oral Pathology and Medicine
84955559232|||Stem Cells International
84948708574|||Stem Cells International
84946594116|||Kafkas Universitesi Veteriner Fakultesi Dergisi
84943382657|||Journal of Affective Disorders
84938402958|||Metalurgija
85020525109|||Journal of the Balkan Tribological Association
85019980691|||Medicinski Casopis
85016250496|||Medicinski Casopis
85015881096|||IFIP Advances in Information and Communication Technology
85012280070|||Science of Sintering
85011076102|||Acta Polytechnica Hungarica
85010377954|||Journal of the Serbian Society for Computational Mechanics
85010327021|||ChemistrySelect
85009432154|||Psychiatria Danubina
85006142677|||African Journal of Traditional, Complementary and Alternative Medicines
84990050490|||Dalton Transactions
84990042014|||Match
84990020629|||Journal of Nonlinear Science and Applications
84989966778|||Dalton Transactions
84987846886|||Mathematical Problems in Engineering
84982728928|||Dalton Transactions
84975883200|||Notulae Botanicae Horti Agrobotanici Cluj-Napoca
84966687544|||Hemijska Industrija
84964923614|||Match
84962512152|||Journal of Sports Medicine and Physical Fitness
84961918638|||Srpski Arhiv za Celokupno Lekarstvo
84961848581|||Eksploatacja i Niezawodnosc
84960539594|||Horticultural Science
84955565448|||Match
84953338575|||Bulletin of the Malaysian Mathematical Sciences Society
84945480540|||Science of the Total Environment
85045832834|||Medicinski Casopis
85020704893|||Health Economics and Policy Challenges in Global Emerging Markets
85009725289|||Journal of Nonlinear Science and Applications
84988606191|||Vojnosanitetski Pregled
84979622676|||Srpski Arhiv za Celokupno Lekarstvo
84975463120|||Journal of Physical Therapy Science
84964961804|||Romanian Journal of Morphology and Embryology
84964921959|||Match
84963799372|||Physiological Research
84960970892|||Stem Cells International
84957429083|||Molecular and Cellular Biochemistry
84948719795|||Precision Engineering
84945456215|||Science of the Total Environment
85018709893|||Medicinski Casopis
85008470419|||Journal of General Physiology
85002680374|||Phytocoenologia
84990070308|||Nukleonika
84984861610|||European Journal of Integrative Medicine
85010378043|||Journal of the Serbian Society for Computational Mechanics
84953253289|||American Journal of Physiology - Lung Cellular and Molecular Physiology
85007061062|||Phytocoenologia
84957803160|||Balkan Medical Journal
84989812689|||Psychiatria Danubina
84978909364|||Psychiatria Danubina
85010775255|||Srpski Arhiv za Celokupno Lekarstvo
84984593116|||AIP Conference Proceedings
84984540666|||AIP Conference Proceedings
84984588431|||AIP Conference Proceedings
84962920668|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962888812|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962881954|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962878595|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962861093|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962828487|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962809856|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962800221|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962921663|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962920848|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962919829|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962910932|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962890423|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962869256|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962866738|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962860754|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962821128|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962815536|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962803707|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962786720|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962783521|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962915358|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962914904|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962914871|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962907396|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962883643|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962853251|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962850868|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962815451|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962786863|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962787269|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962920661|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962861095|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84962865415|||2015 IEEE 15th International Conference on Bioinformatics and Bioengineering, BIBE 2015
84954456987|||Chemistry - A European Journal
84961262805|||Macedonian Journal of Medical Sciences
84948443949|||Journal of Coordination Chemistry
84928787890|||Journal of Translational Medicine
84940912723|||Renewable and Sustainable Energy Reviews
84939186350|||Industrial Crops and Products
84954508766|||Journal of Back and Musculoskeletal Rehabilitation
84954328260|||Electroanalysis
84950259080|||Serbian Journal of Experimental and Clinical Research
84950251138|||Serbian Journal of Experimental and Clinical Research
84950244419|||Serbian Journal of Experimental and Clinical Research
84948710332|||Journal of Engineering Mathematics
84948678254|||Acta Biologica Hungarica
84947444434|||Waste Management and Research
84950302451|||Serbian Journal of Experimental and Clinical Research
84950286176|||Serbian Journal of Experimental and Clinical Research
84949510908|||Radiology and Oncology
84948658989|||Acta Biologica Hungarica
84947486761|||International Journal of Advanced Manufacturing Technology
84946109209|||Chaos, Solitons and Fractals
84942519025|||Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment
84975780075|||Nuclear Technology and Radiation Protection
84951865737|||Vojnosanitetski Pregled
84950235913|||Serbian Journal of Experimental and Clinical Research
84929074556|||Fixed Point Theory and Applications
84951853750|||Vojnosanitetski Pregled
84950297171|||Serbian Journal of Experimental and Clinical Research
84950284377|||Serbian Journal of Experimental and Clinical Research
84955299340|||Acta Facultatis Medicae Naissensis
84942365717|||Hydrobiologia
84942517617|||Polyhedron
84930418361|||Cardiovascular Toxicology
84941275937|||Energy and Buildings
84944321457|||Applied Surface Science
84946866277|||International Journal of Molecular Sciences
84940563620|||Journal of Ethnopharmacology
84944250217|||Nonlinear Dynamics
84944680635|||Applied Biochemistry and Microbiology
84943457635|||Biochemical Pharmacology
84945312596|||Journal of Molecular Modeling
84940399436|||Applied Mathematics and Computation
84945548793|||Trials
84938866237|||Building Simulation
84937632777|||Journal of Signal Processing Systems
84930947704|||Spectroscopy Letters
84946944548|||Geophysical Research Letters
84927779912|||Food Chemistry
84941313843|||Monatshefte fur Chemie
84962359510|||Beilstein Journal of Organic Chemistry
84938860054|||Journal of Pragmatics
84942123047|||Tourism Management Perspectives
84941994093|||Engineering Failure Analysis
84928531344|||Industrial Crops and Products
84941039218|||International Journal of Quantum Chemistry
84940447235|||Pathology and Oncology Research
84939771158|||Erwerbs-Obstbau
84980395573|||17th International Congress of Metrology, CIM 2015
84941620943|||Romanian Journal of Physics
84941416570|||Journal of Coordination Chemistry
84941417052|||Journal of Coordination Chemistry
84940645727|||Pharmacology
84941046433|||Journal of Physical Chemistry A
84951128638|||Journal of Food and Drug Analysis
84941628384|||Applied Biochemistry and Microbiology
84936937318|||Solar Energy
84931269882|||Chemical Papers
84953404250|||Undersea and Hyperbaric Medicine
84942983030|||Peptides
84940488129|||Vojnosanitetski Pregled
84927646594|||Journal of Arid Environments
84940478785|||Vojnosanitetski Pregled
84953876258|||Journal of B.U.ON.
84940467026|||Stem Cells
84948443808|||Clinical Practice and Epidemiology in Mental Health
84937974076|||Cancer Immunology, Immunotherapy
84971376308|||SoftwareX
84942937566|||Dalton Transactions
84937812282|||Structural Chemistry
84961379612|||Proceedings - 2015 4th Mediterranean Conference on Embedded Computing, MECO 2015 - Including ECyPS 2015, BioEMIS 2015, BioICT 2015, MECO-Student Challenge 2015
84934873699|||Computational and Theoretical Chemistry
84940436772|||Energy
84951282620|||Iranian Journal of Public Health
84938882647|||Tehnicki Vjesnik
84927607359|||Linear Algebra and Its Applications
84958108616|||Handbook of Research on Trends in the Diagnosis and Treatment of Chronic Conditions
84938352376|||Journal of Micromechanics and Microengineering
84938304406|||Vojnosanitetski Pregled
84945952183|||Molecular and Cellular Biochemistry
84942044733|||PLoS ONE
84937925363|||Toxicology Reports
84936866762|||Applied Mathematics and Computation
84934767224|||Tribology in Industry
84939944427|||International Journal of Non-Linear Mechanics
84930272701|||Energy and Buildings
84953395663|||Acta Endocrinologica
84945143830|||Ukrainian Mathematical Journal
84934932824|||Optics and Laser Technology
84945495303|||Environmental Science and Pollution Research
84935827741|||Scientific Reports
84921023342|||Food Chemistry
84930947381|||Journal of Molecular Structure
84930481318|||Erwerbs-Obstbau
84929836855|||Synlett
84926016178|||Energy Conversion and Management
84961290119|||Applied Soft Computing Journal
84961153100|||Irish Journal of Agricultural and Food Research
84938409175|||Biologia (Poland)
84930899113|||Vojnosanitetski Pregled
84929259314|||Expert Review of Pharmacoeconomics and Outcomes Research
84956677248|||Ceramics International
84930225215|||Journal of Physical Chemistry A
84947073614|||International Journal of Bank Marketing
84929340799|||Signal Processing
84925340275|||Applied Mathematics and Computation
84924956502|||Polyhedron
84924787262|||Polyhedron
84924658090|||Coordination Chemistry Reviews
84939966682|||Water Resources Management
84935866027|||Acta Poloniae Pharmaceutica - Drug Research
84959313021|||PLoS ONE
84930333091|||Renal Failure
84923858552|||Carbohydrate Research
84923534983|||Polyhedron
84940008537|||Stem Cell Reviews and Reports
84926327712|||Theoretical Chemistry Accounts
84924028894|||Chemical Physics Letters
84922311258|||Computers in Biology and Medicine
84983127678|||Acta Endocrinologica
84926343540|||EXCLI Journal
84924181501|||Applied Surface Science
84927642979|||Frontiers in Computational Neuroscience
84920747368|||Journal of Molecular Structure
84920982969|||Powder Technology
84924183575|||European Journal of Vascular and Endovascular Surgery
84932085829|||Journal of Continuing Education in the Health Professions
84924559481|||Journal of Chemistry
84921451469|||Tetrahedron
84922826336|||Journal of Medicinal Chemistry
84962241467|||2014 22nd Telecommunications Forum, TELFOR 2014 - Proceedings of Papers
84962206650|||2014 22nd Telecommunications Forum, TELFOR 2014 - Proceedings of Papers
84919946737|||Chemico-Biological Interactions
84922779032|||Green Chemistry
84911488764|||Journal of Environmental Radioactivity
84925341200|||Revista de Chimie
84908577347|||Cities
84946562485|||Medicinski Glasnik
84961290931|||PLoS ONE
84920837610|||Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment
84921435446|||Medical Principles and Practice
84919934700|||Applied Mathematics and Computation
84920699124|||Journal of Physical Chemistry C
84910612432|||Polyhedron
85008263683|||Saudi Journal of Biological Sciences
84922019603|||EXCLI Journal
84909989411|||Applied Energy
84920175280|||ChemPhysChem
84912532974|||Journal of Child and Adolescent Substance Abuse
85064561812|||Trends in the Judiciary: Interviews with Judges Across the Globe
85064540643|||Trends in the Judiciary: Interviews with Judges Across the Globe
85000415141|||Journal of Electrical Engineering
84983155134|||Fresenius Environmental Bulletin
84983120994|||Economic Annals
84959516567|||Economic Annals
84959277996|||Prague Economic Papers
84958048915|||Journal of the Balkan Tribological Association
84958045476|||Journal of the Balkan Tribological Association
84957956687|||Hippokratia
84951741638|||Archives of Biological Sciences
84949443987|||Filomat
84949429971|||Filomat
84946896204|||Journal of Intelligent and Fuzzy Systems
84946780315|||Srpski Arhiv za Celokupno Lekarstvo
84945260274|||Journal of Business Economics and Management
84944733519|||Clean - Soil, Air, Water
84944731067|||Frontiers in Psychiatry
84944691693|||Proceedings of the Institution of Mechanical Engineers, Part C: Journal of Mechanical Engineering Science
84944622507|||Lichen Secondary Metabolites: Bioactive Properties and Pharmaceutical Potential
84944588573|||Lichen Secondary Metabolites: Bioactive Properties and Pharmaceutical Potential
84944542687|||Lichen Secondary Metabolites: Bioactive Properties and Pharmaceutical Potential
84944533712|||Lichen Secondary Metabolites: Bioactive Properties and Pharmaceutical Potential
84943651349|||IETE Journal of Research
84943418467|||Serbian Journal of Experimental and Clinical Research
84943402804|||Serbian Journal of Experimental and Clinical Research
84943393537|||Serbian Journal of Experimental and Clinical Research
84941671046|||Computational and Mathematical Methods in Medicine
84941331954|||Macedonian Journal of Medical Sciences
84940781164|||Molecular Medicine
84940644764|||Measurement Science Review
84940521754|||Applied Computational Electromagnetics Society Journal
84940421510|||Plant Disease
84940046646|||Computer Science and Information Systems
84939484436|||Revue Roumaine des Sciences Techniques Serie Electrotechnique et Energetique
84938909852|||Journal of the Serbian Chemical Society
84938686528|||Quality - Access to Success
84937406337|||Archives of Biological Sciences
84937394021|||Archives of Biological Sciences
84934759026|||Tribology in Industry
84932644047|||Serbian Journal of Experimental and Clinical Research
84932635727|||International Journal for Quality Research
84932633931|||Serbian Journal of Experimental and Clinical Research
84932631061|||Serbian Journal of Experimental and Clinical Research
84932619710|||Serbian Journal of Experimental and Clinical Research
84932598153|||Serbian Journal of Experimental and Clinical Research
84932598028|||Serbian Journal of Experimental and Clinical Research
84932089778|||Quality - Access to Success
84931313974|||British Food Journal
84930985636|||Current Organic Chemistry
84930810365|||Actual Problems of Economics
84929082660|||Intelligent Systems Reference Library
84928941269|||Filomat
84928751905|||Match
84928722732|||Match
84928701501|||Journal of B.U.ON.
84928485409|||Biomedical Engineering - Applications, Basis and Communications
84928328609|||International Journal of Industrial Engineering and Management
84928114596|||Polish Journal of Environmental Studies
84927718079|||Psychoneuroendocrinology
84927575857|||Journal of the Franklin Institute
84926218695|||Journal of Natural History
84926177635|||Journal of Natural History
84925938011|||Serbian Journal of Experimental and Clinical Research
84925937630|||Serbian Journal of Experimental and Clinical Research
84925936370|||Tribology in Industry
84925934671|||Serbian Journal of Experimental and Clinical Research
84925514054|||Monatshefte fur Chemie
84925503070|||Monatshefte fur Chemie
84925497194|||Journal of Radioanalytical and Nuclear Chemistry
84925357937|||Computer Applications in Engineering Education
84924541437|||Prague Economic Papers
84924414173|||Electromagnetics
84924242689|||Asian Pacific Journal of Cancer Prevention
84923699706|||Hemijska Industrija
84923254592|||Tehnicki Vjesnik
84923221023|||Vojnosanitetski Pregled
84923165885|||European Journal of Industrial Engineering
84923025865|||Expert Opinion on Drug Metabolism and Toxicology
84922822003|||Mammalia
84922664057|||Open Medicine (Poland)
84922429864|||Journal of Electrical Engineering
84921889075|||International Journal of Engineering Education
84921833719|||International Journal of Engineering Education
84921804918|||Acta Poloniae Pharmaceutica - Drug Research
85042761515|||Handbook of Environmental Chemistry
85021704254|||Handbook of Environmental Chemistry
85020116242|||Corruption, Fraud, Organized Crime, and the Shadow Economy
85019995628|||Medicinski Casopis
85018394040|||Oxidation Communications
85009910442|||Procedia Manufacturing
84983399879|||Economic Research-Ekonomska Istrazivanja
84973316235|||Bratislava Medical Journal
84964725608|||Acta Clinica Croatica
84964310789|||International Journal of Clinical Pharmacology and Therapeutics
84962897450|||Structural Integrity and Life
84961743020|||Medicinski Casopis
84961695918|||Medicinski Casopis
84960495303|||Acta Stomatologica Naissi
84960486467|||Acta Stomatologica Naissi
84960476461|||Acta Stomatologica Naissi
84960090629|||Journal of the Balkan Tribological Association
84957811311|||Thermal Science
84957810317|||Transactions of Famena
84955481762|||Science of Sintering
84955450472|||Science of Sintering
84954157339|||Journal of the Serbian Society for Computational Mechanics
84952665582|||Tribology in Industry
84951059456|||Kragujevac Journal of Mathematics
84949806367|||Journal of Central European Agriculture
84949804599|||Materiali in Tehnologije
84949673678|||International Journal for Quality Research
84948441397|||Journal of the Balkan Tribological Association
84947461127|||Procedia Engineering
84947448021|||Procedia Engineering
84947267987|||Sumarski List
84946914937|||Italian Journal of Vascular and Endovascular Surgery
84946763184|||Advances in Experimental Medicine and Biology
84946748858|||Hemijska Industrija
84946733362|||Acta Chromatographica
84946415908|||Australasian Journal of Educational Technology
84946090920|||IEEE Global Engineering Education Conference, EDUCON
84946079850|||Chemical Engineering Transactions
84946064983|||Tehnicki Vjesnik
84945116962|||UPB Scientific Bulletin, Series A: Applied Mathematics and Physics
84944754784|||RSC Advances
84944749831|||Frontiers in Pharmacology
84944676332|||Chemical Industry and Chemical Engineering Quarterly
84944239907|||Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)
84943589100|||Graphs and Combinatorics
84943376024|||Serbian Journal of Experimental and Clinical Research
84942929073|||Chemistry and Ecology
84942922831|||Baltic Journal of Management
84942572554|||Proceedings of the Institution of Mechanical Engineers, Part O: Journal of Risk and Reliability
84942549783|||International Wound Journal
84942422395|||Filomat
84942200180|||Women and Health
84941788004|||Academic Journal of Manufacturing Engineering
84940053429|||Croatian Journal of Education
84939886726|||Archives of Toxicology
84939872422|||International Journal of Clinical Oncology
84939467137|||Expert Systems
84939237698|||Miskolc Mathematical Notes
84938943054|||Acta Physiologica Hungarica
84938680626|||Journal of B.U.ON.
84938354502|||Tropical Journal of Pharmaceutical Research
84937862678|||Circulation Journal
84936940517|||Entomological News
84936883193|||Health Physics
84936818360|||Mathematical Problems in Engineering
84934767902|||Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca
84934756986|||Mathematical Communications
84933676864|||Optimization
84932181176|||Medicinski Casopis
84932158001|||Brazilian Journal of Cardiovascular Surgery
84932108898|||Medicinski Casopis
84930573435|||Saudi Journal of Biological Sciences
84930246515|||Acta Polytechnica Hungarica
84929493915|||Vojnosanitetski Pregled
84929078045|||Journal of Soil Science and Plant Nutrition
84928725343|||Vojnosanitetski Pregled
84928229946|||Bosnian Journal of Basic Medical Sciences
84928139291|||Kardiologia Polska
84926611144|||Frontiers in Psychiatry
84925970162|||Serbian Journal of Experimental and Clinical Research
84925962061|||Serbian Journal of Experimental and Clinical Research
84925960476|||Serbian Journal of Experimental and Clinical Research
84925943488|||Serbian Journal of Experimental and Clinical Research
84925603226|||International Journal of Chemical Kinetics
84925541764|||Journal of Mathematical Chemistry
84925514068|||Transition Metal Chemistry
84925397615|||Vojnosanitetski Pregled
84925344935|||Biomedizinische Technik
84925168023|||Teachers and Teaching: Theory and Practice
84924530414|||Jornal Brasileiro de Pneumologia
84924365852|||Srpski Arhiv za Celokupno Lekarstvo
84924258468|||Journal of Endodontics
84923644950|||Review of European Studies
84923223948|||Vojnosanitetski Pregled
84921780771|||Acta Poloniae Pharmaceutica - Drug Research
84920756042|||Chemical Engineering Research and Design
84919934753|||Journal of Inorganic Biochemistry
84918812472|||Journal of Medical Economics
84908429220|||Future Generation Computer Systems
85058783529|||Oxidation Communications
85057736970|||RAD Conference Proceedings
85019981187|||Medicinski Casopis
85010791727|||UPB Scientific Bulletin, Series D: Mechanical Engineering
84983212263|||Structural Integrity and Life
84962881498|||Structural Integrity and Life
84962423409|||Hippokratia
84959017579|||Safety and Reliability of Complex Engineered Systems - Proceedings of the 25th European Safety and Reliability Conference, ESREL 2015
84958948944|||Biologia (Poland)
84958774053|||Oriental Journal of Chemistry
84957563004|||Nukleonika
84956617215|||Folia Biologica (Poland)
84955450895|||Medicinski Casopis
84955284206|||Srpski Arhiv za Celokupno Lekarstvo
84953268937|||Processing and Application of Ceramics
84952656320|||Tribology in Industry
84952360566|||Sustainability (Switzerland)
84951191287|||Kragujevac Journal of Mathematics
84948402684|||Journal of the Balkan Tribological Association
84947725750|||Journal of the Serbian Chemical Society
84947446204|||Procedia Engineering
84947432353|||Procedia Engineering
84947059178|||Journal of Engineering Science and Technology Review
84946821949|||Technology and Health Care
84946414356|||Vojnosanitetski Pregled
84946405237|||Vojnosanitetski Pregled
84946101526|||Psihologija
84946044904|||Psihologija
84946016180|||Tehnicki Vjesnik
84945979927|||Iranian Journal of Fisheries Sciences
84944916664|||Collegium Antropologicum
84943418382|||Serbian Journal of Experimental and Clinical Research
84943382626|||Serbian Journal of Experimental and Clinical Research
84943375456|||Serbian Journal of Experimental and Clinical Research
84941792733|||Folia Morphologica (Poland)
84940721996|||Discrete Applied Mathematics
84940666951|||Telemedicine and e-Health
84940571082|||Journal of Functional Foods
84939489932|||Journal of Energy Engineering
84938880772|||Cell Transplantation
84937834032|||Expert Review of Anticancer Therapy
84937795379|||International Journal of Contemporary Hospitality Management
84937691081|||International Endodontic Journal
84937514629|||Journal of Cranio-Maxillofacial Surgery
84937440858|||Archives of Biological Sciences
84937438187|||Archives of Biological Sciences
84937436469|||Archives of Biological Sciences
84937408881|||Archives of Biological Sciences
84936994230|||Hemijska Industrija
84933278252|||Discrete Applied Mathematics
84933044224|||Kragujevac Journal of Mathematics
84930583036|||Journal of Food Biochemistry
84929897648|||Materials Transactions
84929650615|||Notulae Botanicae Horti Agrobotanici Cluj-Napoca
84929258002|||Filomat
84928974566|||Filomat
84928957068|||Filomat
84928824936|||Journal of Dentistry
84928797631|||Science of Sintering
84928727090|||Match
84928356273|||Experimental Techniques
84928354723|||Journal of Sound and Vibration
84928347478|||Pakistan Veterinary Journal
84927598308|||Food and Function
84926455362|||Srpski Arhiv za Celokupno Lekarstvo
84925873648|||Measurement Science Review
84925725726|||Annals of Animal Science
84925515910|||Journal of Mathematical Chemistry
84925448950|||Vojnosanitetski Pregled
84925242801|||Horticultural Science
84925133684|||Journal of Central European Agriculture
84924854875|||RSC Advances
84924428701|||Srpski Arhiv za Celokupno Lekarstvo
84924050915|||Annals of Agricultural and Environmental Medicine
84923933751|||Turkish Journal of Zoology
84923701784|||Research on Chemical Intermediates
84923672979|||Hemijska Industrija
84923344217|||Plant Disease
84922094175|||Cancer Immunology, Immunotherapy
84922051371|||Match
84922031738|||Match
84919458370|||Ceramics International
84918832771|||Annals of Anatomy
84918521493|||Optics and Laser Technology
84914141815|||Journal of Inorganic Biochemistry
84908204303|||Tribology International
84992391699|||Handbook of Environmental Chemistry
84974856596|||General Physiology and Biophysics
84971646909|||Central European Journal of Public Health
84964892867|||IFIP Advances in Information and Communication Technology
84962787632|||Structural Integrity and Life
84959010369|||Safety and Reliability of Complex Engineered Systems - Proceedings of the 25th European Safety and Reliability Conference, ESREL 2015
84955507129|||Medicinski Casopis
84955457460|||Medicinski Casopis
84955317187|||Srpski Arhiv za Celokupno Lekarstvo
84954077286|||Computer Aided Surgery
84952661902|||Tribology in Industry
84950140507|||Archives of Biological Sciences
84948962688|||Veterinarija ir Zootechnika
84948673151|||Journal of the Balkan Tribological Association
84947803183|||International Journal of Simulation Modelling
84946399978|||Journal of Functional Foods
84945306100|||Optoelectronics and Advanced Materials, Rapid Communications
84944052266|||Technology and Health Care
84942613565|||Journal of Trauma and Acute Care Surgery
84942577408|||Romanian Journal of Morphology and Embryology
84937699976|||Acta Clinica Croatica
84937440347|||Archives of Biological Sciences
84936791946|||Revista de Metalurgia
84930921534|||Vojnosanitetski Pregled
84930029251|||Match
84928704557|||Journal of B.U.ON.
84928403020|||Tehnicki Vjesnik
84926442400|||Srpski Arhiv za Celokupno Lekarstvo
84925146582|||Neuroepidemiology
84924871534|||RSC Advances
84924855251|||Journal of Voice
84923082379|||Comptes Rendus de L'Academie Bulgare des Sciences
84923040035|||European Journal of Immunology
84922247979|||Animal Science Papers and Reports
84922015750|||Match
84920288589|||Vojnosanitetski Pregled
84920264251|||Melanoma Research
85007574628|||Ars Mathematica Contemporanea
84955315153|||Srpski Arhiv za Celokupno Lekarstvo
84953293337|||Hemijska Industrija
84943268199|||Match
84934758831|||Vojnosanitetski Pregled
84930840691|||Methods of Information in Medicine
84930746920|||FME Transactions
84930697523|||Journal of B.U.ON.
84928957013|||Chinese Journal of Physiology
